Base Type,total_count,rarity_score
Despot Axe,430,3.8927906976744193
Destiny Leather,402,3.0
Destroyer Regalia,402,2.0
Devout Chainmail,206,5.0
Diamond Flask,399,2.0
Diamond Ring,1197,1.1500000000000001
Dragonscale Boots,399,2.0
Dragonscale Gauntlets,399,2.0
Dread Maul,401,3.0
Dream Mace,399,2.0
Driftwood Wand,399,1.0
Dunes Map,187,6.5473796791443855
Dusk Blade,232,5.0
Ebony Tower Shield,486,3.656687898089172
Eelskin Boots,399,2.0
Eelskin Gloves,399,3.0
Elder Sword,433,3.157875288683603
Elegant Ringmail,450,4.0554260089686105
Elegant Round Shield,411,4.033576642335767
Elegant Sword,403,3.3133498759305215
Embroidered Gloves,399,4.0
Enameled Buckler,399,4.0
Engraved Greatsword,17,9.0
Engraved Wand,822,2.7404255319148936
Estoc,399,2.0
Etched Greatsword,407,2.0
Eternal Burgonet,399,4.0
Eternal Sword,1057,5.049189147206545
Exquisite Leather,979,4.436690500510726
Ezomyte Axe,859,3.123130377668309
Ezomyte Blade,400,3.0
Ezomyte Burgonet,943,4.55367088607595
Ezomyte Dagger,450,4.622800000000001
Ezomyte Spiked Shield,82,7.0
Ezomyte Staff,842,3.6274376417233567
Ezomyte Tower Shield,14,9.57
Feathered Arrow Quiver,798,2.0
Festival Mask,470,3.117234042553192
Fiend Dagger,456,3.0625
Fingerless Silk Gloves,388,5.0
Fishing Rod,15,9.0
Flaying Knife,399,2.0
Fluted Bascinet,22,8.0
Fright Claw,399,2.0
Fugitive Boots,399,3.0
Full Dragonscale,401,4.0
Full Wyrmscale,403,4.0
Gavel,443,4.031473922902495
Gemstone Sword,22,8.716363636363637
Ghastly Eye Jewel,20,8.0
Gilded Sallet,399,4.0
Girded Tower Shield,7,10.0
Gladiator Plate,92,6.0
Gladius,423,3.919148936170213
Glorious Plate,253,6.270872483221478
Gnarled Branch,837,2.837129186602871
Goat's Horn,399,2.0
Goathide Boots,551,3.103448275862069
Goathide Gloves,399,1.0
Gold Amulet,1289,2.6400890868596885
Gold Flask,13,9.0
Gold Ring,1197,2.1
Golden Buckler,3,11.0
Golden Mask,798,1.0
Golden Plate,420,3.3120000000000003
Goliath Gauntlets,399,2.0
Goliath Greaves,5,11.0
Graceful Sword,48,7.0
Grand Mana Flask,80,7.0
Granite Flask,636,5.267356948228883
Great Crown,683,3.907489006436811
Great Helmet,450,3.0380000000000003
Great Mallet,778,4.226905098039215
Greater Mana Flask,399,2.0
Greatwolf Talisman,51,7.0
Grinning Fetish,446,3.0213004484304937
Gut Ripper,831,2.7475000000000005
Hallowed Hybrid Flask,399,3.0
Harbinger Bow,806,3.370521091811415
Harbinger Map,107,6.983551401869159
Harlequin Mask,417,4.068776978417267
Harmonic Spirit Shield,399,2.0
Headsman Axe,405,2.0
Heavy Arrow Quiver,399,3.0
Heavy Belt,2783,3.3973934837092736
Hellion's Paw,29,9.0
Highborn Staff,132,6.604090909090909
Highland Blade,405,2.0
Holy Chainmail,399,4.0
Hubris Circlet,1213,4.419277108433736
Hydrascale Boots,22,9.0
Hydrascale Gauntlets,126,7.6
Hypnotic Eye Jewel,18,9.0
Imbued Wand,1197,2.1500000000000004
Imperial Bow,209,6.779717425431711
Imperial Claw,498,4.075050301810865
Imperial Maul,140,6.0
Imperial Skean,422,3.0973459715639815
Imperial Staff,1607,3.0
Imperial Staff Piece,28,9.258666666666667
Infernal Axe,399,3.0
Infernal Sword,448,3.624166666666667
Iron Circlet,608,2.913125
Iron Flask,127,7.31764705882353
Iron Gauntlets,399,1.0
Iron Hat,399,1.0
Iron Mask,399,2.0
Iron Ring,2793,1.9400000000000002
Iron Staff,1205,2.0
Ironscale Boots,399,1.0
Ironscale Gauntlets,399,2.0
Ironwood Buckler,399,3.0
Jade Amulet,1777,3.3099767711962835
Jade Hatchet,399,1.0
Jagged Foil,399,2.0
Jagged Maul,404,2.0
Jasper Chopper,447,3.1573154362416114
Jewelled Foil,215,5.0
Jingling Spirit Shield,80,7.0
Judgement Staff,865,5.000373032373032
Karui Chopper,415,3.0
Karui Maul,34,8.0
Karui Sceptre,494,3.7223076923076923
Lacquered Buckler,839,4.872668584579977
Lacquered Garb,646,2.9383591331269354
Lacquered Helmet,528,2.313068181818182
Laminated Kite Shield,435,3.168551724137931
Lapis Amulet,2015,3.2443926044227522
Large Cluster Jewel,8,10.0
Large Hybrid Flask,399,4.0
Lathi,399,4.0
Latticed Ringmail,406,2.0
Leather Belt,2714,2.781818181818182
Leather Cap,399,1.0
Leather Hood,361,5.487534626038782
Legion Boots,798,2.74
Legion Gloves,500,2.9793600000000002
Legion Sword,399,3.0
Legion Sword Piece,23,9.576470588235296
Lich's Circlet,226,5.0
Lion Pelt,399,4.0
Lion Sword,316,5.0
Long Bow,411,2.0
Lunaris Circlet,399,2.0
Maelström Staff,425,4.893971291866029
Magistrate Crown,15,10.108846153846153
Majestic Plate,271,5.0
Maple Round Shield,43,7.0
Marble Amulet,399,3.0
Martyr Gloves,126,6.0
Maze Map,29,8.0
Meatgrinder,225,5.0
Medium Cluster Jewel,41,8.0
Mesh Boots,399,1.0
Mesh Gloves,798,2.1100000000000003
Midnight Blade,1041,3.8645147916520273
Military Staff,400,4.0
Mind Cage,800,4.84209476309227
Mirrored Spiked Shield,428,4.7538317757009345
Moon Temple Map,40,8.0
Moonstone Ring,1848,2.6451336898395725
Mosaic Kite Shield,399,3.0
Murder Boots,641,5.601893592067385
Murder Mitts,234,6.4910934550031465
Murderous Eye Jewel,21,8.0
Museum Map,50,7.0
Nailed Fist,442,3.0042986425339366
Nameless Ring,323,6.0
Necromancer Circlet,440,5.014018691588785
Necromancer Silks,445,3.0123595505617984
Necropolis Map,68,7.0
Nightmare Bascinet,798,2.74
Nightmare Mace,53,7.0
Nubuck Boots,399,2.0
Nubuck Gloves,399,2.0
Occultist's Vestment,198,5.0
Omen Wand,399,4.0
Onyx Amulet,2385,3.990476190476191
Opal Ring,558,4.959114407241794
Opal Sceptre,399,2.0
Opal Wand,117,6.657586206896553
Ornate Mace,443,3.8068623024830703
Ornate Quiver,250,5.62112
Ornate Ringmail,407,2.0
Ornate Sword,401,2.0
Overgrown Shrine Map,121,6.0
Pagan Wand,155,6.0
Painted Buckler,399,2.0
Painted Tower Shield,399,4.0
Papyrus Relic,3,11.0
Paua Amulet,605,3.6596986817325794
Paua Ring,1679,2.3463910318094587
Penetrating Arrow Quiver,399,2.0
Pig-Faced Bascinet,1,12.0
Pine Buckler,399,2.0
Pinnacle Tower Shield,409,4.851344743276284
Plague Mask,399,2.0
Plank Kite Shield,399,1.0
Plate Vest,413,2.0
Plated Greaves,399,1.0
Platinum Kris,399,2.0
Platinum Sceptre,399,2.0
Poleaxe,403,2.0
Polished Spiked Shield,399,2.0
Praetor Crown,1046,4.204583030156035
Primal Arrow Quiver,432,3.960416666666667
Primordial Fragment,3,11.3
Primordial Staff,401,4.296758104738155
Prismatic Jewel,445,5.067358490566038
Prismatic Ring,982,1.9788659793814436
Processional Relic,74,7.433513513513514
Promenade Map,102,6.0
Prophecy Wand,38,8.0
Prophet Crown,928,3.53676
Quarterstaff,8,10.0
Quartz Flask,480,3.9235000000000007
Quicksilver Flask,399,2.0
Ranger Bow,394,5.413807106598985
Raven Mask,284,5.0
Rawhide Boots,16,9.0
Rawhide Tower Shield,399,3.0
Reaver Helmet,399,4.0
Reaver Sword,803,3.0
Recurve Bow,402,2.0
Regicide Mask,911,3.9231259790100252
Reinforced Greaves,399,3.0
Reinforced Tower Shield,399,2.0
Ring,32,8.0
Ritual Sceptre,399,4.0
Riveted Boots,71,7.0
Riveted Gloves,1,12.0
Rock Breaker,399,2.0
Rotfeather Talisman,399,2.0
Rotted Round Shield,399,2.0
Royal Axe,399,4.0
Royal Bow,401,4.0
Royal Burgonet,19,9.452631578947368
Royal Sceptre,399,4.0
Royal Skean,412,3.2127669902912626
Royal Staff,403,2.0
Ruby Flask,41,8.272682926829269
Ruby Ring,1732,3.8843938353679297
Runic Crown,2,11.0
Runic Gages,316,5.0
Runic Gauntlets,119,6.0
Runic Helm,78,7.0
Runic Sabatons,61,7.0
Runic Sollerets,71,7.0
Rusted Sword,399,2.0
Rustic Sash,1413,2.0913918128654974
Sabre,399,2.0
Sacrificial Garb,11,9.0
Sadist Garb,485,4.9745911949685535
Sage Wand,552,3.685237266504235
Sage's Robe,447,3.1855033557046983
Saint's Hauberk,495,4.943941908713693
Saintly Chainmail,787,4.366531130876748
Samite Gloves,445,3.017078651685393
Samnite Helmet,399,2.0
Sanctified Life Flask,399,3.0
Sanctified Mana Flask,456,3.85
Sapphire Flask,168,6.0
Sapphire Ring,2079,4.189453781512605
Satin Gloves,903,3.570263157894737
Satin Slippers,399,4.0
Savant's Robe,16,9.34375
Scholar Boots,399,2.0
Scholar's Robe,431,4.0
Seaglass Amulet,223,5.0
Searching Eye Jewel,17,9.0
Secutor Helm,399,2.0
Sentinel Jacket,451,3.066164079822617
Serpentine Staff,462,3.086363636363637
Serpentscale Boots,399,4.0
Serpentscale Gauntlets,399,4.0
Serrated Arrow Quiver,399,2.0
Shackled Boots,399,2.0
Shadow Axe,411,2.0
Shadow Sceptre,468,5.611354838709678
Shagreen Boots,461,3.414446952595937
Shagreen Gloves,399,3.0
Sharkskin Boots,399,4.0
Sharkskin Tunic,409,4.0
Sharktooth Arrow Quiver,798,1.37
Shore Map,147,6.0
Short Bow,466,2.2574248927038623
Siege Axe,6,10.0
Silk Gloves,309,5.0
Silk Slippers,438,2.3817808219178085
Silken Hood,466,3.5069264069264072
Silken Vest,412,1.0
Silver Flask,480,3.154375
Simple Robe,814,4.20418006332968
Sinner Tricorne,689,4.277182821524562
Skinning Knife,399,2.0
Slaughter Knife,22,8.0
Sledgehammer,402,2.0
Slink Boots,70,8.363428571428571
Slink Gloves,189,6.0
Small Cluster Jewel,330,7.200000000000001
Solaris Circlet,980,5.181864735462472
Soldier Boots,436,3.173853211009174
Soldier Gloves,402,3.468208955223881
Soldier Helmet,399,1.0
Sorcerer Boots,438,4.936133651551312
Sovereign Spiked Shield,27,8.0
Spidersilk Robe,477,3.5122767857142856
Spike-Point Arrow Quiver,432,3.960416666666667
Spiked Club,399,2.0
Spiked Gloves,159,6.0
Spine Bow,414,4.865942028985508
Spiraled Wand,798,3.11
Stealth Boots,435,3.168551724137931
Steel Circlet,580,4.582137931034483
Steel Gauntlets,399,4.0
Steel Kite Shield,202,5.984950495049505
Steel Ring,505,4.496316831683169
Steelhead,402,3.0
Steelscale Gauntlets,641,4.318564742589704
Steelwood Bow,51,7.0
Stibnite Flask,501,5.720589626933576
Stiletto,426,3.119718309859155
Strand Map,145,6.0
Strapped Boots,399,1.0
Strapped Mitts,399,1.0
Studded Belt,265,6.0
Studded Round Shield,399,2.0
Stygian Vise,184,6.0
Sulphur Flask,918,3.239910943366321
Sun Leather,403,2.0
Supreme Spiked Shield,399,3.0
Synthesised Map,584,6.1514772727272735
Tarnished Spirit Shield,798,2.74
Teak Round Shield,399,3.0
Temple Map,119,6.5858823529411765
Terror Claw,663,3.65447963800905
Terror Maul,409,4.015452322738387
Thresher Claw,399,2.0
Throat Stabber,399,2.0
Tiger Sword,401,2.0
Timeless Jewel,1742,4.625628140703517
Timeworn Claw,399,2.0
Titan Gauntlets,805,3.45075015124017
Titan Greaves,484,5.033870967741936
Titanium Spirit Shield,63,7.506666666666668
Tomahawk,399,2.0
Tome Relic,117,7.274871794871796
Topaz Flask,3,11.0
Topaz Ring,1732,2.6461950286806886
Tornado Wand,71,7.0
Torturer Garb,391,5.0
Trapper Boots,399,4.0
Tribal Circlet,399,2.0
Tricorne,399,3.0
Triumphant Lamellar,431,4.178541176470588
Turquoise Amulet,1995,2.6737305699481864
Twilight Blade,399,3.0
Two-Point Arrow Quiver,446,3.0213004484304937
Two-Stone Ring,1919,2.967167919799499
Two-Toned Boots,220,5.0
Tyrant's Sekhem,399,2.0
Underground River Map,67,7.0
Underground Sea Map,108,6.0
Unset Ring,4040,4.4
Urn Relic,168,6.0
Ursine Pelt,399,2.0
Vaal Aspect,64,7.9590163934426235
Vaal Axe,419,5.791346153846154
Vaal Blade,422,4.731563981042655
Vaal Buckler,399,3.0
Vaal Claw,476,3.5157657657657664
Vaal Gauntlets,207,6.670392156862745
Vaal Greaves,399,3.0
Vaal Hatchet,399,4.0
Vaal Mask,414,4.876086956521739
Vaal Pyramid Map,17,9.0
Vaal Rapier,225,6.0
Vaal Regalia,420,4.062
Vaal Sceptre,319,5.798238993710692
Vaal Spirit Shield,33,8.312727272727273
Vanguard Belt,506,2.9952569169960475
Varnished Coat,415,4.9964337349397585
Velvet Gloves,399,1.0
Velvet Slippers,399,1.0
Vermillion Ring,100,6.0
Vile Arrow Quiver,447,3.0255033557046977
Vile Staff,381,5.0
Vine Circlet,399,2.0
Viridian Jewel,1912,5.462465753424658
Visored Sallet,32,8.0
Void Axe,125,6.0
Void Sceptre,676,5.476704805491991
War Buckler,399,2.0
War Hammer,798,2.0
War Sword,441,3.0
Waxed Garb,65,7.0
Wereclaw Talisman,399,4.0
Whalebone Rapier,399,2.0
Widowsilk Robe,522,5.756622662011884
Wild Leather,414,1.0
Wolf Pelt,399,1.0
Woodsplitter,409,1.0
Wool Gloves,399,2.0
Wool Shoes,399,1.0
Wrapped Mitts,399,1.0
Wyrmscale Boots,37,8.0
Wyrmscale Doublet,70,7.0
Wyrmscale Gauntlets,798,2.0
Zealot Gloves,694,4.780364741641337
Zealot Helmet,403,3.3133498759305215
Zodiac Leather,277,7.077898059387422
